DISEASE,HRAS_count,KRAS_count,NRAS_count,HRAS_gain_count,KRAS_gain_count,NRAS_gain_count,total_status_count,HRAS_proportion,KRAS_proportion,NRAS_proportion,HRAS_gain_proportion,KRAS_gain_proportion,NRAS_gain_proportion,total_status_proportion
ACC,0,0,0,0,1,0,1,0.0,0.0,0.0,0.0,0.013157894736842105,0.0,0.013157894736842105
BLCA,17,15,8,0,15,3,53,0.04271356783919598,0.03768844221105527,0.020100502512562814,0.0,0.03768844221105527,0.007537688442211055,0.13316582914572864
BRCA,4,6,4,2,14,7,36,0.004077471967380225,0.0061162079510703364,0.004077471967380225,0.0020387359836901123,0.014271151885830785,0.007135575942915392,0.03669724770642202
CESC,1,15,2,0,2,0,18,0.003676470588235294,0.05514705882352941,0.007352941176470588,0.0,0.007352941176470588,0.0,0.0661764705882353
CHOL,0,2,1,0,0,0,3,0.0,0.05555555555555555,0.027777777777777776,0.0,0.0,0.0,0.08333333333333333
COAD,3,152,18,0,2,0,171,0.008797653958944282,0.44574780058651026,0.05278592375366569,0.0,0.005865102639296188,0.0,0.501466275659824
DLBC,0,2,0,0,0,0,2,0.0,0.05405405405405406,0.0,0.0,0.0,0.0,0.05405405405405406
ESCA,0,2,1,1,13,3,20,0.0,0.011834319526627219,0.005917159763313609,0.005917159763313609,0.07692307692307693,0.01775147928994083,0.11834319526627218
GBM,0,1,0,0,3,0,3,0.0,0.008064516129032258,0.0,0.0,0.024193548387096774,0.0,0.024193548387096774
HNSC,29,1,1,3,6,0,37,0.059548254620123205,0.002053388090349076,0.002053388090349076,0.006160164271047228,0.012320328542094456,0.0,0.07597535934291581
KICH,0,0,1,0,0,0,1,0.0,0.0,0.015384615384615385,0.0,0.0,0.0,0.015384615384615385
KIRC,0,2,1,1,0,0,4,0.0,0.005681818181818182,0.002840909090909091,0.002840909090909091,0.0,0.0,0.011363636363636364
KIRP,0,5,2,0,0,0,7,0.0,0.01845018450184502,0.007380073800738007,0.0,0.0,0.0,0.025830258302583026
LAML,0,4,2,0,0,0,6,0.0,0.034782608695652174,0.017391304347826087,0.0,0.0,0.0,0.05217391304347826
LGG,0,2,4,2,10,0,16,0.0,0.0039447731755424065,0.007889546351084813,0.0039447731755424065,0.01972386587771203,0.0,0.03155818540433925
LIHC,0,5,5,1,3,0,14,0.0,0.014367816091954023,0.014367816091954023,0.0028735632183908046,0.008620689655172414,0.0,0.040229885057471264
LUAD,3,154,3,1,29,2,174,0.00597609561752988,0.30677290836653387,0.00597609561752988,0.00199203187250996,0.05776892430278884,0.00398406374501992,0.3466135458167331
LUSC,7,7,6,0,15,1,35,0.015086206896551725,0.015086206896551725,0.01293103448275862,0.0,0.032327586206896554,0.0021551724137931034,0.07543103448275862
MESO,0,1,1,0,2,0,3,0.0,0.012195121951219513,0.012195121951219513,0.0,0.024390243902439025,0.0,0.036585365853658534
OV,0,3,1,2,23,1,28,0.0,0.017045454545454544,0.005681818181818182,0.011363636363636364,0.13068181818181818,0.005681818181818182,0.1590909090909091
PAAD,1,109,0,1,7,0,109,0.006578947368421052,0.7171052631578947,0.0,0.006578947368421052,0.046052631578947366,0.0,0.7171052631578947
PCPG,15,0,0,2,0,1,18,0.09316770186335403,0.0,0.0,0.012422360248447204,0.0,0.006211180124223602,0.11180124223602485
PRAD,4,2,0,0,2,0,8,0.008350730688935281,0.0041753653444676405,0.0,0.0,0.0041753653444676405,0.0,0.016701461377870562
READ,0,49,14,0,3,0,63,0.0,0.4152542372881356,0.11864406779661017,0.0,0.025423728813559324,0.0,0.5338983050847458
SARC,0,2,1,1,5,0,8,0.0,0.008733624454148471,0.004366812227074236,0.004366812227074236,0.021834061135371178,0.0,0.034934497816593885
SKCM,6,9,114,1,5,11,128,0.01652892561983471,0.024793388429752067,0.3140495867768595,0.0027548209366391185,0.013774104683195593,0.030303030303030304,0.3526170798898072
STAD,1,34,3,4,27,2,68,0.0026109660574412533,0.08877284595300261,0.007832898172323759,0.010443864229765013,0.07049608355091384,0.005221932114882507,0.17754569190600522
TGCT,0,12,5,0,13,0,29,0.0,0.08333333333333333,0.034722222222222224,0.0,0.09027777777777778,0.0,0.2013888888888889
THCA,16,4,37,0,0,0,57,0.03333333333333333,0.008333333333333333,0.07708333333333334,0.0,0.0,0.0,0.11875
THYM,10,1,3,0,0,0,14,0.08403361344537816,0.008403361344537815,0.025210084033613446,0.0,0.0,0.0,0.11764705882352941
UCEC,8,95,21,3,10,2,126,0.015779092702169626,0.1873767258382643,0.04142011834319527,0.005917159763313609,0.01972386587771203,0.0039447731755424065,0.2485207100591716
UCS,0,7,1,1,4,0,11,0.0,0.125,0.017857142857142856,0.017857142857142856,0.07142857142857142,0.0,0.19642857142857142
UVM,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
