	fpr	tpr	threshold	train_type	disease
0	0.0	0.0625	48.0480397814988	train	PanCan
1	0.0	0.125	9.496584880007267	train	PanCan
2	0.0	0.1875	7.171253768736836	train	PanCan
3	0.0	0.25	6.931546544505824	train	PanCan
4	0.0	0.3125	6.4989024028188656	train	PanCan
5	0.0	0.375	5.243118555961505	train	PanCan
6	0.0	0.4375	3.627178086942037	train	PanCan
7	0.0	0.5	3.400585779260353	train	PanCan
8	0.0	0.5625	2.839396137121484	train	PanCan
9	0.0	0.625	2.726773778811507	train	PanCan
10	0.0078125	0.625	2.406003330164292	train	PanCan
11	0.0078125	0.6875	1.9607909707157627	train	PanCan
12	0.0078125	0.75	1.8899494308228566	train	PanCan
13	0.015625	0.75	1.0073515858091127	train	PanCan
14	0.015625	0.8125	0.9980356040885661	train	PanCan
15	0.015625	0.875	0.9248395907082636	train	PanCan
16	0.015625	0.9375	0.9190144145268344	train	PanCan
17	0.0234375	0.9375	0.7657593194636054	train	PanCan
18	0.03125	0.9375	0.7425169062200747	train	PanCan
19	0.03125	1.0	0.7249758653180671	train	PanCan
20	0.0390625	1.0	0.07065451301749182	train	PanCan
21	0.046875	1.0	-0.2344192546440813	train	PanCan
22	0.0546875	1.0	-0.4870280995680454	train	PanCan
23	0.0625	1.0	-0.5515062086656677	train	PanCan
24	0.0703125	1.0	-0.556213636211428	train	PanCan
25	0.078125	1.0	-1.2136334289898603	train	PanCan
26	0.0859375	1.0	-1.3058031669180545	train	PanCan
27	0.09375	1.0	-1.5139691613605715	train	PanCan
28	0.1015625	1.0	-1.6116107233809234	train	PanCan
29	0.109375	1.0	-1.6894944405405647	train	PanCan
30	0.1171875	1.0	-1.9884443925575814	train	PanCan
31	0.125	1.0	-2.099736723223231	train	PanCan
32	0.1328125	1.0	-2.1492078575364553	train	PanCan
33	0.140625	1.0	-2.1807641243320957	train	PanCan
34	0.1484375	1.0	-2.182910335395788	train	PanCan
35	0.15625	1.0	-2.3122540126707998	train	PanCan
36	0.1640625	1.0	-2.353226319769681	train	PanCan
37	0.171875	1.0	-2.3677847421723306	train	PanCan
38	0.1796875	1.0	-2.3988057959678617	train	PanCan
39	0.1875	1.0	-2.4538346011393495	train	PanCan
40	0.1953125	1.0	-2.5086602008506764	train	PanCan
41	0.203125	1.0	-2.526638499393986	train	PanCan
42	0.2109375	1.0	-2.643794526991875	train	PanCan
43	0.21875	1.0	-2.750677017910581	train	PanCan
44	0.2265625	1.0	-2.82620588261025	train	PanCan
45	0.234375	1.0	-2.837724939032695	train	PanCan
46	0.2421875	1.0	-2.8539637208884328	train	PanCan
47	0.25	1.0	-3.190955175398485	train	PanCan
48	0.2578125	1.0	-3.21085682094983	train	PanCan
49	0.265625	1.0	-3.2778440656313284	train	PanCan
50	0.2734375	1.0	-3.380504778055982	train	PanCan
51	0.28125	1.0	-3.4861436896508793	train	PanCan
52	0.2890625	1.0	-3.5966157787413344	train	PanCan
53	0.296875	1.0	-3.6232971472524023	train	PanCan
54	0.3046875	1.0	-3.7102093790631874	train	PanCan
55	0.3125	1.0	-3.7803057625007117	train	PanCan
56	0.3203125	1.0	-3.780363757739363	train	PanCan
57	0.328125	1.0	-3.900671178679943	train	PanCan
58	0.3359375	1.0	-3.92192274057486	train	PanCan
59	0.34375	1.0	-3.969381328515728	train	PanCan
60	0.3515625	1.0	-4.059349476487986	train	PanCan
61	0.359375	1.0	-4.120548849854705	train	PanCan
62	0.3671875	1.0	-4.2089400680892	train	PanCan
63	0.375	1.0	-4.405079476536235	train	PanCan
64	0.3828125	1.0	-4.5401069953235496	train	PanCan
65	0.390625	1.0	-4.61873140235216	train	PanCan
66	0.3984375	1.0	-4.840761489796542	train	PanCan
67	0.40625	1.0	-5.061840956640738	train	PanCan
68	0.4140625	1.0	-5.0948653454656645	train	PanCan
69	0.421875	1.0	-5.095022925229676	train	PanCan
70	0.4296875	1.0	-5.113400085591657	train	PanCan
71	0.4375	1.0	-5.120994207639676	train	PanCan
72	0.4453125	1.0	-5.124513740691707	train	PanCan
73	0.453125	1.0	-5.221045118600844	train	PanCan
74	0.4609375	1.0	-5.491148541366447	train	PanCan
75	0.46875	1.0	-5.671737205025939	train	PanCan
76	0.4765625	1.0	-5.814965204338588	train	PanCan
77	0.484375	1.0	-5.817965672285686	train	PanCan
78	0.4921875	1.0	-5.971125298232248	train	PanCan
79	0.5	1.0	-5.985784433916659	train	PanCan
80	0.5078125	1.0	-6.145481288916057	train	PanCan
81	0.515625	1.0	-6.196267077757939	train	PanCan
82	0.5234375	1.0	-6.254333211265141	train	PanCan
83	0.53125	1.0	-6.3803336695793105	train	PanCan
84	0.5390625	1.0	-6.487208587310084	train	PanCan
85	0.546875	1.0	-6.497809844650501	train	PanCan
86	0.5546875	1.0	-6.537253091437888	train	PanCan
87	0.5625	1.0	-6.54189596588305	train	PanCan
88	0.5703125	1.0	-6.635265133892554	train	PanCan
89	0.578125	1.0	-6.694960837192333	train	PanCan
90	0.5859375	1.0	-6.7338221622208865	train	PanCan
91	0.59375	1.0	-6.748688942294036	train	PanCan
92	0.6015625	1.0	-6.931350108882478	train	PanCan
93	0.609375	1.0	-6.9660008176170995	train	PanCan
94	0.6171875	1.0	-6.967497649940253	train	PanCan
95	0.625	1.0	-7.0276888277542175	train	PanCan
96	0.6328125	1.0	-7.048146148329021	train	PanCan
97	0.640625	1.0	-7.172280927953981	train	PanCan
98	0.6484375	1.0	-7.194226042378625	train	PanCan
99	0.65625	1.0	-7.217032515552698	train	PanCan
100	0.6640625	1.0	-7.25363208998181	train	PanCan
101	0.671875	1.0	-7.312115764774662	train	PanCan
102	0.6796875	1.0	-7.3555712665455575	train	PanCan
103	0.6875	1.0	-7.365675821045548	train	PanCan
104	0.6953125	1.0	-7.386226306255997	train	PanCan
105	0.703125	1.0	-7.510006591804981	train	PanCan
106	0.7109375	1.0	-7.568471552092481	train	PanCan
107	0.71875	1.0	-7.71373097319008	train	PanCan
108	0.7265625	1.0	-7.724582189655145	train	PanCan
109	0.734375	1.0	-7.738824270145433	train	PanCan
110	0.7421875	1.0	-7.865076411894698	train	PanCan
111	0.75	1.0	-7.915515748837247	train	PanCan
112	0.7578125	1.0	-8.082331735918865	train	PanCan
113	0.765625	1.0	-8.114311394159538	train	PanCan
114	0.7734375	1.0	-8.285384838556231	train	PanCan
115	0.78125	1.0	-8.38242125410383	train	PanCan
116	0.7890625	1.0	-8.400562321606445	train	PanCan
117	0.796875	1.0	-8.50117489729348	train	PanCan
118	0.8046875	1.0	-8.61017496969163	train	PanCan
119	0.8125	1.0	-8.623455260095716	train	PanCan
120	0.8203125	1.0	-8.672192116846206	train	PanCan
121	0.828125	1.0	-8.687550441699882	train	PanCan
122	0.8359375	1.0	-8.766319185251634	train	PanCan
123	0.84375	1.0	-8.895028123729922	train	PanCan
124	0.8515625	1.0	-8.938598715154992	train	PanCan
125	0.859375	1.0	-9.023960729112936	train	PanCan
126	0.8671875	1.0	-9.029358669208156	train	PanCan
127	0.875	1.0	-9.099901184360942	train	PanCan
128	0.8828125	1.0	-9.334390603269231	train	PanCan
129	0.890625	1.0	-9.4195118100991	train	PanCan
130	0.8984375	1.0	-9.419920132729688	train	PanCan
131	0.90625	1.0	-9.477902102196618	train	PanCan
132	0.9140625	1.0	-9.579410270392453	train	PanCan
133	0.921875	1.0	-9.589923035520352	train	PanCan
134	0.9296875	1.0	-9.875635238414024	train	PanCan
135	0.9375	1.0	-9.987688544753922	train	PanCan
136	0.9453125	1.0	-10.073653907121535	train	PanCan
137	0.953125	1.0	-10.323691549238648	train	PanCan
138	0.9609375	1.0	-10.479355811796863	train	PanCan
139	0.96875	1.0	-10.700766390165596	train	PanCan
140	0.9765625	1.0	-11.232217675357825	train	PanCan
141	0.984375	1.0	-12.409854093594198	train	PanCan
142	0.9921875	1.0	-12.61679031211065	train	PanCan
143	1.0	1.0	-13.110106996094446	train	PanCan
0	0.0	0.0	10.516770834973522	test	PanCan
1	0.06666666666666667	0.0	9.516770834973522	test	PanCan
2	0.13333333333333333	0.0	8.902686116764492	test	PanCan
3	0.13333333333333333	0.5	7.8414020402318645	test	PanCan
4	0.2	0.5	6.505096782699903	test	PanCan
5	0.26666666666666666	0.5	3.6251293089240755	test	PanCan
6	0.3333333333333333	0.5	3.4815711397242164	test	PanCan
7	0.4	0.5	1.093127340285291	test	PanCan
8	0.4	1.0	1.0097702319146724	test	PanCan
9	0.4666666666666667	1.0	-0.14840590413128218	test	PanCan
10	0.5333333333333333	1.0	-1.0694530173222496	test	PanCan
11	0.6	1.0	-1.7299528638172013	test	PanCan
12	0.6666666666666666	1.0	-3.7179232386952017	test	PanCan
13	0.7333333333333333	1.0	-4.732360367931156	test	PanCan
14	0.8	1.0	-5.032417566989309	test	PanCan
15	0.8666666666666667	1.0	-5.9601587183310265	test	PanCan
16	0.9333333333333333	1.0	-7.368450341129376	test	PanCan
17	1.0	1.0	-9.845753218539105	test	PanCan
0	0.0	0.0625	22.234103000225698	cv	PanCan
1	0.0078125	0.0625	15.576503785499733	cv	PanCan
2	0.0078125	0.125	5.001907417788905	cv	PanCan
3	0.015625	0.125	4.8803142460826505	cv	PanCan
4	0.015625	0.1875	4.710484240026741	cv	PanCan
5	0.015625	0.25	4.198504311600812	cv	PanCan
6	0.0234375	0.25	3.8662329520353866	cv	PanCan
7	0.0234375	0.3125	3.5369446931359385	cv	PanCan
8	0.03125	0.3125	3.24309688922522	cv	PanCan
9	0.0390625	0.3125	3.1875508109912767	cv	PanCan
10	0.046875	0.3125	2.9619199888686363	cv	PanCan
11	0.0546875	0.3125	2.535394395886167	cv	PanCan
12	0.0625	0.3125	2.519646541121639	cv	PanCan
13	0.0703125	0.3125	2.47102388976797	cv	PanCan
14	0.078125	0.3125	2.4701656699823604	cv	PanCan
15	0.078125	0.375	2.333252371008285	cv	PanCan
16	0.078125	0.4375	2.318217123080885	cv	PanCan
17	0.0859375	0.4375	2.1214024408844825	cv	PanCan
18	0.09375	0.4375	2.087009567375543	cv	PanCan
19	0.1015625	0.4375	1.9429664808321174	cv	PanCan
20	0.1015625	0.5	1.777740039948707	cv	PanCan
21	0.1015625	0.5625	1.553085371305758	cv	PanCan
22	0.109375	0.5625	1.5261317979695859	cv	PanCan
23	0.1171875	0.5625	1.5069460143016848	cv	PanCan
24	0.125	0.5625	1.2464628235921906	cv	PanCan
25	0.125	0.625	1.2171545690332712	cv	PanCan
26	0.1328125	0.625	1.0617796066161231	cv	PanCan
27	0.140625	0.625	0.9241155796577043	cv	PanCan
28	0.140625	0.6875	0.7360242114846813	cv	PanCan
29	0.1484375	0.6875	0.7043764027698538	cv	PanCan
30	0.15625	0.6875	0.6613070703911265	cv	PanCan
31	0.1640625	0.6875	0.6609463165024585	cv	PanCan
32	0.1640625	0.75	0.5401825508743587	cv	PanCan
33	0.171875	0.75	0.503024779034076	cv	PanCan
34	0.171875	0.8125	0.4999673639923484	cv	PanCan
35	0.1796875	0.8125	0.49642633986785695	cv	PanCan
36	0.1875	0.8125	0.43668883833849453	cv	PanCan
37	0.1953125	0.8125	0.38022505672015167	cv	PanCan
38	0.203125	0.8125	0.16581398289560312	cv	PanCan
39	0.2109375	0.8125	0.1475012202009507	cv	PanCan
40	0.2109375	0.875	0.11392990497743916	cv	PanCan
41	0.21875	0.875	0.09875247203639315	cv	PanCan
42	0.2265625	0.875	0.07332651420131325	cv	PanCan
43	0.234375	0.875	0.0728755658823177	cv	PanCan
44	0.2421875	0.875	0.029610132841525805	cv	PanCan
45	0.2421875	0.9375	0.027728255600736107	cv	PanCan
46	0.25	0.9375	0.007540679080703716	cv	PanCan
47	0.2578125	0.9375	-0.005545901656744123	cv	PanCan
48	0.2578125	1.0	-0.03867959922061992	cv	PanCan
49	0.265625	1.0	-0.11796987113494728	cv	PanCan
50	0.2734375	1.0	-0.12145562707091823	cv	PanCan
51	0.28125	1.0	-0.21140130451010763	cv	PanCan
52	0.2890625	1.0	-0.24775591868559482	cv	PanCan
53	0.296875	1.0	-0.25487561486937776	cv	PanCan
54	0.3046875	1.0	-0.2838328689096725	cv	PanCan
55	0.3125	1.0	-0.30064649995258685	cv	PanCan
56	0.3203125	1.0	-0.3060667514157003	cv	PanCan
57	0.328125	1.0	-0.325087471180478	cv	PanCan
58	0.3359375	1.0	-0.34809302700444233	cv	PanCan
59	0.34375	1.0	-0.34884789133928523	cv	PanCan
60	0.3515625	1.0	-0.35880773404472477	cv	PanCan
61	0.359375	1.0	-0.5586843693680779	cv	PanCan
62	0.3671875	1.0	-0.7124425044984831	cv	PanCan
63	0.375	1.0	-0.7162656096824734	cv	PanCan
64	0.3828125	1.0	-0.7440076127737004	cv	PanCan
65	0.390625	1.0	-0.7483105566320409	cv	PanCan
66	0.3984375	1.0	-0.763392327419222	cv	PanCan
67	0.40625	1.0	-0.8535634848379062	cv	PanCan
68	0.4140625	1.0	-0.8681968614668907	cv	PanCan
69	0.421875	1.0	-0.8713250527225086	cv	PanCan
70	0.4296875	1.0	-0.9443989218211211	cv	PanCan
71	0.4375	1.0	-0.9509503211470696	cv	PanCan
72	0.4453125	1.0	-0.9934208233524187	cv	PanCan
73	0.453125	1.0	-1.017748047561606	cv	PanCan
74	0.4609375	1.0	-1.0427362570621794	cv	PanCan
75	0.46875	1.0	-1.116361363713197	cv	PanCan
76	0.4765625	1.0	-1.2088008729186677	cv	PanCan
77	0.484375	1.0	-1.2142988236053118	cv	PanCan
78	0.4921875	1.0	-1.232593935467676	cv	PanCan
79	0.5	1.0	-1.2487891623534138	cv	PanCan
80	0.5078125	1.0	-1.271120143090398	cv	PanCan
81	0.515625	1.0	-1.3054957450806066	cv	PanCan
82	0.5234375	1.0	-1.336407482776651	cv	PanCan
83	0.53125	1.0	-1.3594532407921014	cv	PanCan
84	0.5390625	1.0	-1.3811644364316324	cv	PanCan
85	0.546875	1.0	-1.3891303534495225	cv	PanCan
86	0.5546875	1.0	-1.477904894222426	cv	PanCan
87	0.5625	1.0	-1.5076165282246847	cv	PanCan
88	0.5703125	1.0	-1.5523910358162674	cv	PanCan
89	0.578125	1.0	-1.6452377138923446	cv	PanCan
90	0.5859375	1.0	-1.6521906213744333	cv	PanCan
91	0.59375	1.0	-1.6793870251057466	cv	PanCan
92	0.6015625	1.0	-1.6918620110022073	cv	PanCan
93	0.609375	1.0	-1.7408466731689147	cv	PanCan
94	0.6171875	1.0	-1.7911473090859553	cv	PanCan
95	0.625	1.0	-1.7920478032870797	cv	PanCan
96	0.6328125	1.0	-1.8137064620413699	cv	PanCan
97	0.640625	1.0	-1.8493220325557054	cv	PanCan
98	0.6484375	1.0	-1.9701822328615441	cv	PanCan
99	0.65625	1.0	-2.070466038730436	cv	PanCan
100	0.6640625	1.0	-2.095788177262078	cv	PanCan
101	0.671875	1.0	-2.0973878000697304	cv	PanCan
102	0.6796875	1.0	-2.139575521208688	cv	PanCan
103	0.6875	1.0	-2.1632661683121404	cv	PanCan
104	0.6953125	1.0	-2.2063210347425715	cv	PanCan
105	0.703125	1.0	-2.2864398360480793	cv	PanCan
106	0.7109375	1.0	-2.3007762050364504	cv	PanCan
107	0.71875	1.0	-2.5354616780730987	cv	PanCan
108	0.7265625	1.0	-2.568830504292862	cv	PanCan
109	0.734375	1.0	-2.799015702658809	cv	PanCan
110	0.7421875	1.0	-2.829817898345199	cv	PanCan
111	0.75	1.0	-3.136899886403408	cv	PanCan
112	0.7578125	1.0	-3.2040986078881852	cv	PanCan
113	0.765625	1.0	-3.2703581355949334	cv	PanCan
114	0.7734375	1.0	-3.379885701822976	cv	PanCan
115	0.78125	1.0	-3.54873913069481	cv	PanCan
116	0.7890625	1.0	-3.7592676442779314	cv	PanCan
117	0.796875	1.0	-4.180673565807417	cv	PanCan
118	0.8046875	1.0	-4.2499651844464665	cv	PanCan
119	0.8125	1.0	-4.35213440522006	cv	PanCan
120	0.8203125	1.0	-4.463451416307963	cv	PanCan
121	0.828125	1.0	-4.479780130464342	cv	PanCan
122	0.8359375	1.0	-4.563001829453062	cv	PanCan
123	0.84375	1.0	-4.603060887271157	cv	PanCan
124	0.8515625	1.0	-4.949289854436122	cv	PanCan
125	0.859375	1.0	-5.083328150732363	cv	PanCan
126	0.8671875	1.0	-5.115426223502418	cv	PanCan
127	0.875	1.0	-5.226657991625889	cv	PanCan
128	0.8828125	1.0	-5.257619264247845	cv	PanCan
129	0.890625	1.0	-5.282930157759862	cv	PanCan
130	0.8984375	1.0	-5.283238735162475	cv	PanCan
131	0.90625	1.0	-5.4016462597738055	cv	PanCan
132	0.9140625	1.0	-5.571991110298307	cv	PanCan
133	0.921875	1.0	-5.691511372000973	cv	PanCan
134	0.9296875	1.0	-6.046347988367584	cv	PanCan
135	0.9375	1.0	-6.1224602393952665	cv	PanCan
136	0.9453125	1.0	-6.366828515906221	cv	PanCan
137	0.953125	1.0	-6.791129321002472	cv	PanCan
138	0.9609375	1.0	-6.793780729687846	cv	PanCan
139	0.96875	1.0	-7.062373631767361	cv	PanCan
140	0.9765625	1.0	-7.81102817938633	cv	PanCan
141	0.984375	1.0	-7.996549605366134	cv	PanCan
142	0.9921875	1.0	-9.231874527521772	cv	PanCan
143	1.0	1.0	-9.246262748414239	cv	PanCan
0	0.0	0.0	5.072437582268	shuffled	PanCan
1	0.0078125	0.0	4.072437582268	shuffled	PanCan
2	0.0078125	0.0625	2.403051271412654	shuffled	PanCan
3	0.015625	0.0625	2.3980870853218073	shuffled	PanCan
4	0.0234375	0.0625	1.653775264901546	shuffled	PanCan
5	0.03125	0.0625	1.559640319843393	shuffled	PanCan
6	0.0390625	0.0625	1.1217245482629896	shuffled	PanCan
7	0.046875	0.0625	1.0258384130698013	shuffled	PanCan
8	0.0546875	0.0625	0.7150651454820545	shuffled	PanCan
9	0.0625	0.0625	0.31341193056849415	shuffled	PanCan
10	0.0625	0.125	-0.15353130687911998	shuffled	PanCan
11	0.0703125	0.125	-0.2897013638405328	shuffled	PanCan
12	0.078125	0.125	-0.33985089147302494	shuffled	PanCan
13	0.0859375	0.125	-0.5243073615224656	shuffled	PanCan
14	0.09375	0.125	-0.5687294417056648	shuffled	PanCan
15	0.1015625	0.125	-0.5910524934433399	shuffled	PanCan
16	0.109375	0.125	-0.7218661429739037	shuffled	PanCan
17	0.1171875	0.125	-0.9079795705756304	shuffled	PanCan
18	0.125	0.125	-0.9165043878907313	shuffled	PanCan
19	0.1328125	0.125	-0.9598149291247373	shuffled	PanCan
20	0.140625	0.125	-0.9604861870079096	shuffled	PanCan
21	0.140625	0.1875	-1.115520401709205	shuffled	PanCan
22	0.1484375	0.1875	-1.1484838493565204	shuffled	PanCan
23	0.15625	0.1875	-1.2719788812862962	shuffled	PanCan
24	0.1640625	0.1875	-1.388622284272016	shuffled	PanCan
25	0.171875	0.1875	-1.5282975584438825	shuffled	PanCan
26	0.1796875	0.1875	-1.587492484567636	shuffled	PanCan
27	0.1875	0.1875	-1.6928897134957035	shuffled	PanCan
28	0.1953125	0.1875	-1.723782686573354	shuffled	PanCan
29	0.203125	0.1875	-1.737661020819342	shuffled	PanCan
30	0.203125	0.25	-1.7964886484688398	shuffled	PanCan
31	0.2109375	0.25	-1.803841402462122	shuffled	PanCan
32	0.21875	0.25	-1.8111034036934428	shuffled	PanCan
33	0.2265625	0.25	-1.832922245273727	shuffled	PanCan
34	0.234375	0.25	-1.8757454910192568	shuffled	PanCan
35	0.2421875	0.25	-1.9608568245604356	shuffled	PanCan
36	0.25	0.25	-1.9770396461028945	shuffled	PanCan
37	0.2578125	0.25	-2.001140835742783	shuffled	PanCan
38	0.265625	0.25	-2.2445190714269305	shuffled	PanCan
39	0.2734375	0.25	-2.386074341684342	shuffled	PanCan
40	0.2734375	0.3125	-2.391535376030456	shuffled	PanCan
41	0.28125	0.3125	-2.489972964583773	shuffled	PanCan
42	0.2890625	0.3125	-2.5041380241716746	shuffled	PanCan
43	0.296875	0.3125	-2.557196397277414	shuffled	PanCan
44	0.3046875	0.3125	-2.5694282809794293	shuffled	PanCan
45	0.3125	0.3125	-2.612062390371308	shuffled	PanCan
46	0.3203125	0.3125	-2.8154349239570733	shuffled	PanCan
47	0.328125	0.3125	-2.829877860575786	shuffled	PanCan
48	0.3359375	0.3125	-2.854142288284728	shuffled	PanCan
49	0.34375	0.3125	-2.857404508167048	shuffled	PanCan
50	0.3515625	0.3125	-2.8717629086428245	shuffled	PanCan
51	0.359375	0.3125	-2.96612121873872	shuffled	PanCan
52	0.3671875	0.3125	-3.009462415539176	shuffled	PanCan
53	0.375	0.3125	-3.0420898067364828	shuffled	PanCan
54	0.3828125	0.3125	-3.0432287661181077	shuffled	PanCan
55	0.390625	0.3125	-3.0650992641331047	shuffled	PanCan
56	0.3984375	0.3125	-3.154955293795881	shuffled	PanCan
57	0.40625	0.3125	-3.2438994153125957	shuffled	PanCan
58	0.4140625	0.3125	-3.2524846074118603	shuffled	PanCan
59	0.4140625	0.375	-3.2911716471563333	shuffled	PanCan
60	0.421875	0.375	-3.3996966681628837	shuffled	PanCan
61	0.4296875	0.375	-3.4269895941802186	shuffled	PanCan
62	0.4375	0.375	-3.510964759629748	shuffled	PanCan
63	0.4375	0.4375	-3.5194594504612713	shuffled	PanCan
64	0.4453125	0.4375	-3.5326736306523276	shuffled	PanCan
65	0.453125	0.4375	-3.5726954640355535	shuffled	PanCan
66	0.4609375	0.4375	-3.6045351402672883	shuffled	PanCan
67	0.46875	0.4375	-3.6321764551689815	shuffled	PanCan
68	0.4765625	0.4375	-3.6551293912031495	shuffled	PanCan
69	0.484375	0.4375	-3.7349209298468327	shuffled	PanCan
70	0.4921875	0.4375	-3.762864285656613	shuffled	PanCan
71	0.5	0.4375	-3.7780532264727493	shuffled	PanCan
72	0.5078125	0.4375	-3.79942676891356	shuffled	PanCan
73	0.5078125	0.5	-3.932039840133896	shuffled	PanCan
74	0.515625	0.5	-3.9652961383163032	shuffled	PanCan
75	0.5234375	0.5	-4.013211755147989	shuffled	PanCan
76	0.53125	0.5	-4.04356128944149	shuffled	PanCan
77	0.5390625	0.5	-4.059672139025327	shuffled	PanCan
78	0.5390625	0.5625	-4.097041513612172	shuffled	PanCan
79	0.5390625	0.625	-4.111903013223358	shuffled	PanCan
80	0.546875	0.625	-4.156676094712159	shuffled	PanCan
81	0.5546875	0.625	-4.213390971929607	shuffled	PanCan
82	0.5625	0.625	-4.26080925011442	shuffled	PanCan
83	0.5703125	0.625	-4.306486627141863	shuffled	PanCan
84	0.5703125	0.6875	-4.314756773104659	shuffled	PanCan
85	0.578125	0.6875	-4.403567421142711	shuffled	PanCan
86	0.5859375	0.6875	-4.404068875239775	shuffled	PanCan
87	0.59375	0.6875	-4.509190945361771	shuffled	PanCan
88	0.6015625	0.6875	-4.521221733561139	shuffled	PanCan
89	0.609375	0.6875	-4.551351707852839	shuffled	PanCan
90	0.6171875	0.6875	-4.559997138014648	shuffled	PanCan
91	0.625	0.6875	-4.561212608416548	shuffled	PanCan
92	0.6328125	0.6875	-4.578432202567983	shuffled	PanCan
93	0.640625	0.6875	-4.5961805413648325	shuffled	PanCan
94	0.6484375	0.6875	-4.630728156965044	shuffled	PanCan
95	0.65625	0.6875	-4.656976271982893	shuffled	PanCan
96	0.6640625	0.6875	-4.666246232306299	shuffled	PanCan
97	0.671875	0.6875	-4.69135632734317	shuffled	PanCan
98	0.6796875	0.6875	-4.756687639344168	shuffled	PanCan
99	0.6875	0.6875	-4.868050929956613	shuffled	PanCan
100	0.6953125	0.6875	-4.896914157178177	shuffled	PanCan
101	0.703125	0.6875	-4.909654113528671	shuffled	PanCan
102	0.7109375	0.6875	-4.944250522084667	shuffled	PanCan
103	0.71875	0.6875	-4.973730581746391	shuffled	PanCan
104	0.7265625	0.6875	-5.0352182310776925	shuffled	PanCan
105	0.734375	0.6875	-5.1109846686297	shuffled	PanCan
106	0.7421875	0.6875	-5.166453330223318	shuffled	PanCan
107	0.75	0.6875	-5.275708933252176	shuffled	PanCan
108	0.7578125	0.6875	-5.316871684347975	shuffled	PanCan
109	0.765625	0.6875	-5.350473136320564	shuffled	PanCan
110	0.7734375	0.6875	-5.355927784742612	shuffled	PanCan
111	0.78125	0.6875	-5.451688633678425	shuffled	PanCan
112	0.7890625	0.6875	-5.462377615757287	shuffled	PanCan
113	0.7890625	0.75	-5.477298609016909	shuffled	PanCan
114	0.7890625	0.8125	-5.536096404530237	shuffled	PanCan
115	0.796875	0.8125	-5.557001298888872	shuffled	PanCan
116	0.8046875	0.8125	-5.6597766936494125	shuffled	PanCan
117	0.8125	0.8125	-5.663014647455058	shuffled	PanCan
118	0.8203125	0.8125	-5.6809144592780925	shuffled	PanCan
119	0.8203125	0.875	-5.722558242263837	shuffled	PanCan
120	0.828125	0.875	-5.728360073905498	shuffled	PanCan
121	0.8359375	0.875	-5.752501693917795	shuffled	PanCan
122	0.8359375	0.9375	-5.877327433035674	shuffled	PanCan
123	0.84375	0.9375	-6.06190111009362	shuffled	PanCan
124	0.8515625	0.9375	-6.107826113319497	shuffled	PanCan
125	0.859375	0.9375	-6.230342504979605	shuffled	PanCan
126	0.8671875	0.9375	-6.360754090271175	shuffled	PanCan
127	0.875	0.9375	-6.372971495699174	shuffled	PanCan
128	0.8828125	0.9375	-6.432386585525527	shuffled	PanCan
129	0.8828125	1.0	-6.46627788411975	shuffled	PanCan
130	0.890625	1.0	-6.493071560199283	shuffled	PanCan
131	0.8984375	1.0	-6.556370544953636	shuffled	PanCan
132	0.90625	1.0	-6.558597503811266	shuffled	PanCan
133	0.9140625	1.0	-6.57064675957672	shuffled	PanCan
134	0.921875	1.0	-6.648969298420825	shuffled	PanCan
