	fpr	tpr	threshold	train_type	disease
135	0.9296875	1.0	-6.707561539820452	shuffled	PanCan
136	0.9375	1.0	-6.892039537078864	shuffled	PanCan
137	0.9453125	1.0	-6.942955998926703	shuffled	PanCan
138	0.953125	1.0	-6.9875091488863434	shuffled	PanCan
139	0.9609375	1.0	-6.990751582671788	shuffled	PanCan
140	0.96875	1.0	-7.086541880288378	shuffled	PanCan
141	0.9765625	1.0	-7.2314033555355355	shuffled	PanCan
142	0.984375	1.0	-7.55979152152288	shuffled	PanCan
143	0.9921875	1.0	-8.680659546686494	shuffled	PanCan
144	1.0	1.0	-10.920654888740344	shuffled	PanCan
0	0.0	0.0625	48.0480397814988	train	PCPG
1	0.0	0.125	9.496584880007267	train	PCPG
2	0.0	0.1875	7.171253768736836	train	PCPG
3	0.0	0.25	6.931546544505824	train	PCPG
4	0.0	0.3125	6.4989024028188656	train	PCPG
5	0.0	0.375	5.243118555961505	train	PCPG
6	0.0	0.4375	3.627178086942037	train	PCPG
7	0.0	0.5	3.400585779260353	train	PCPG
8	0.0	0.5625	2.839396137121484	train	PCPG
9	0.0	0.625	2.726773778811507	train	PCPG
10	0.0078125	0.625	2.406003330164292	train	PCPG
11	0.0078125	0.6875	1.9607909707157627	train	PCPG
12	0.0078125	0.75	1.8899494308228566	train	PCPG
13	0.015625	0.75	1.0073515858091127	train	PCPG
14	0.015625	0.8125	0.9980356040885661	train	PCPG
15	0.015625	0.875	0.9248395907082636	train	PCPG
16	0.015625	0.9375	0.9190144145268344	train	PCPG
17	0.0234375	0.9375	0.7657593194636054	train	PCPG
18	0.03125	0.9375	0.7425169062200747	train	PCPG
19	0.03125	1.0	0.7249758653180671	train	PCPG
20	0.0390625	1.0	0.07065451301749182	train	PCPG
21	0.046875	1.0	-0.2344192546440813	train	PCPG
22	0.0546875	1.0	-0.4870280995680454	train	PCPG
23	0.0625	1.0	-0.5515062086656677	train	PCPG
24	0.0703125	1.0	-0.556213636211428	train	PCPG
25	0.078125	1.0	-1.2136334289898603	train	PCPG
26	0.0859375	1.0	-1.3058031669180545	train	PCPG
27	0.09375	1.0	-1.5139691613605715	train	PCPG
28	0.1015625	1.0	-1.6116107233809234	train	PCPG
29	0.109375	1.0	-1.6894944405405647	train	PCPG
30	0.1171875	1.0	-1.9884443925575814	train	PCPG
31	0.125	1.0	-2.099736723223231	train	PCPG
32	0.1328125	1.0	-2.1492078575364553	train	PCPG
33	0.140625	1.0	-2.1807641243320957	train	PCPG
34	0.1484375	1.0	-2.182910335395788	train	PCPG
35	0.15625	1.0	-2.3122540126707998	train	PCPG
36	0.1640625	1.0	-2.353226319769681	train	PCPG
37	0.171875	1.0	-2.3677847421723306	train	PCPG
38	0.1796875	1.0	-2.3988057959678617	train	PCPG
39	0.1875	1.0	-2.4538346011393495	train	PCPG
40	0.1953125	1.0	-2.5086602008506764	train	PCPG
41	0.203125	1.0	-2.526638499393986	train	PCPG
42	0.2109375	1.0	-2.643794526991875	train	PCPG
43	0.21875	1.0	-2.750677017910581	train	PCPG
44	0.2265625	1.0	-2.82620588261025	train	PCPG
45	0.234375	1.0	-2.837724939032695	train	PCPG
46	0.2421875	1.0	-2.8539637208884328	train	PCPG
47	0.25	1.0	-3.190955175398485	train	PCPG
48	0.2578125	1.0	-3.21085682094983	train	PCPG
49	0.265625	1.0	-3.2778440656313284	train	PCPG
50	0.2734375	1.0	-3.380504778055982	train	PCPG
51	0.28125	1.0	-3.4861436896508793	train	PCPG
52	0.2890625	1.0	-3.5966157787413344	train	PCPG
53	0.296875	1.0	-3.6232971472524023	train	PCPG
54	0.3046875	1.0	-3.7102093790631874	train	PCPG
55	0.3125	1.0	-3.7803057625007117	train	PCPG
56	0.3203125	1.0	-3.780363757739363	train	PCPG
57	0.328125	1.0	-3.900671178679943	train	PCPG
58	0.3359375	1.0	-3.92192274057486	train	PCPG
59	0.34375	1.0	-3.969381328515728	train	PCPG
60	0.3515625	1.0	-4.059349476487986	train	PCPG
61	0.359375	1.0	-4.120548849854705	train	PCPG
62	0.3671875	1.0	-4.2089400680892	train	PCPG
63	0.375	1.0	-4.405079476536235	train	PCPG
64	0.3828125	1.0	-4.5401069953235496	train	PCPG
65	0.390625	1.0	-4.61873140235216	train	PCPG
66	0.3984375	1.0	-4.840761489796542	train	PCPG
67	0.40625	1.0	-5.061840956640738	train	PCPG
68	0.4140625	1.0	-5.0948653454656645	train	PCPG
69	0.421875	1.0	-5.095022925229676	train	PCPG
70	0.4296875	1.0	-5.113400085591657	train	PCPG
71	0.4375	1.0	-5.120994207639676	train	PCPG
72	0.4453125	1.0	-5.124513740691707	train	PCPG
73	0.453125	1.0	-5.221045118600844	train	PCPG
74	0.4609375	1.0	-5.491148541366447	train	PCPG
75	0.46875	1.0	-5.671737205025939	train	PCPG
76	0.4765625	1.0	-5.814965204338588	train	PCPG
77	0.484375	1.0	-5.817965672285686	train	PCPG
78	0.4921875	1.0	-5.971125298232248	train	PCPG
79	0.5	1.0	-5.985784433916659	train	PCPG
80	0.5078125	1.0	-6.145481288916057	train	PCPG
81	0.515625	1.0	-6.196267077757939	train	PCPG
82	0.5234375	1.0	-6.254333211265141	train	PCPG
83	0.53125	1.0	-6.3803336695793105	train	PCPG
84	0.5390625	1.0	-6.487208587310084	train	PCPG
85	0.546875	1.0	-6.497809844650501	train	PCPG
86	0.5546875	1.0	-6.537253091437888	train	PCPG
87	0.5625	1.0	-6.54189596588305	train	PCPG
88	0.5703125	1.0	-6.635265133892554	train	PCPG
89	0.578125	1.0	-6.694960837192333	train	PCPG
90	0.5859375	1.0	-6.7338221622208865	train	PCPG
91	0.59375	1.0	-6.748688942294036	train	PCPG
92	0.6015625	1.0	-6.931350108882478	train	PCPG
93	0.609375	1.0	-6.9660008176170995	train	PCPG
94	0.6171875	1.0	-6.967497649940253	train	PCPG
95	0.625	1.0	-7.0276888277542175	train	PCPG
96	0.6328125	1.0	-7.048146148329021	train	PCPG
97	0.640625	1.0	-7.172280927953981	train	PCPG
98	0.6484375	1.0	-7.194226042378625	train	PCPG
99	0.65625	1.0	-7.217032515552698	train	PCPG
100	0.6640625	1.0	-7.25363208998181	train	PCPG
101	0.671875	1.0	-7.312115764774662	train	PCPG
102	0.6796875	1.0	-7.3555712665455575	train	PCPG
103	0.6875	1.0	-7.365675821045548	train	PCPG
104	0.6953125	1.0	-7.386226306255997	train	PCPG
105	0.703125	1.0	-7.510006591804981	train	PCPG
106	0.7109375	1.0	-7.568471552092481	train	PCPG
107	0.71875	1.0	-7.71373097319008	train	PCPG
108	0.7265625	1.0	-7.724582189655145	train	PCPG
109	0.734375	1.0	-7.738824270145433	train	PCPG
110	0.7421875	1.0	-7.865076411894698	train	PCPG
111	0.75	1.0	-7.915515748837247	train	PCPG
112	0.7578125	1.0	-8.082331735918865	train	PCPG
113	0.765625	1.0	-8.114311394159538	train	PCPG
114	0.7734375	1.0	-8.285384838556231	train	PCPG
115	0.78125	1.0	-8.38242125410383	train	PCPG
116	0.7890625	1.0	-8.400562321606445	train	PCPG
117	0.796875	1.0	-8.50117489729348	train	PCPG
118	0.8046875	1.0	-8.61017496969163	train	PCPG
119	0.8125	1.0	-8.623455260095716	train	PCPG
120	0.8203125	1.0	-8.672192116846206	train	PCPG
121	0.828125	1.0	-8.687550441699882	train	PCPG
122	0.8359375	1.0	-8.766319185251634	train	PCPG
123	0.84375	1.0	-8.895028123729922	train	PCPG
124	0.8515625	1.0	-8.938598715154992	train	PCPG
125	0.859375	1.0	-9.023960729112936	train	PCPG
126	0.8671875	1.0	-9.029358669208156	train	PCPG
127	0.875	1.0	-9.099901184360942	train	PCPG
128	0.8828125	1.0	-9.334390603269231	train	PCPG
129	0.890625	1.0	-9.4195118100991	train	PCPG
130	0.8984375	1.0	-9.419920132729688	train	PCPG
131	0.90625	1.0	-9.477902102196618	train	PCPG
132	0.9140625	1.0	-9.579410270392453	train	PCPG
133	0.921875	1.0	-9.589923035520352	train	PCPG
134	0.9296875	1.0	-9.875635238414024	train	PCPG
135	0.9375	1.0	-9.987688544753922	train	PCPG
136	0.9453125	1.0	-10.073653907121535	train	PCPG
137	0.953125	1.0	-10.323691549238648	train	PCPG
138	0.9609375	1.0	-10.479355811796863	train	PCPG
139	0.96875	1.0	-10.700766390165596	train	PCPG
140	0.9765625	1.0	-11.232217675357825	train	PCPG
141	0.984375	1.0	-12.409854093594198	train	PCPG
142	0.9921875	1.0	-12.61679031211065	train	PCPG
143	1.0	1.0	-13.110106996094446	train	PCPG
0	0.0	0.0	10.516770834973522	test	PCPG
1	0.06666666666666667	0.0	9.516770834973522	test	PCPG
2	0.13333333333333333	0.0	8.902686116764492	test	PCPG
3	0.13333333333333333	0.5	7.8414020402318645	test	PCPG
4	0.2	0.5	6.505096782699903	test	PCPG
5	0.26666666666666666	0.5	3.6251293089240755	test	PCPG
6	0.3333333333333333	0.5	3.4815711397242164	test	PCPG
7	0.4	0.5	1.093127340285291	test	PCPG
8	0.4	1.0	1.0097702319146724	test	PCPG
9	0.4666666666666667	1.0	-0.14840590413128218	test	PCPG
10	0.5333333333333333	1.0	-1.0694530173222496	test	PCPG
11	0.6	1.0	-1.7299528638172013	test	PCPG
12	0.6666666666666666	1.0	-3.7179232386952017	test	PCPG
13	0.7333333333333333	1.0	-4.732360367931156	test	PCPG
14	0.8	1.0	-5.032417566989309	test	PCPG
15	0.8666666666666667	1.0	-5.9601587183310265	test	PCPG
16	0.9333333333333333	1.0	-7.368450341129376	test	PCPG
17	1.0	1.0	-9.845753218539105	test	PCPG
0	0.0	0.0625	22.234103000225698	cv	PCPG
1	0.0078125	0.0625	15.576503785499733	cv	PCPG
2	0.0078125	0.125	5.001907417788905	cv	PCPG
3	0.015625	0.125	4.8803142460826505	cv	PCPG
4	0.015625	0.1875	4.710484240026741	cv	PCPG
5	0.015625	0.25	4.198504311600812	cv	PCPG
6	0.0234375	0.25	3.8662329520353866	cv	PCPG
7	0.0234375	0.3125	3.5369446931359385	cv	PCPG
8	0.03125	0.3125	3.24309688922522	cv	PCPG
9	0.0390625	0.3125	3.1875508109912767	cv	PCPG
10	0.046875	0.3125	2.9619199888686363	cv	PCPG
11	0.0546875	0.3125	2.535394395886167	cv	PCPG
12	0.0625	0.3125	2.519646541121639	cv	PCPG
13	0.0703125	0.3125	2.47102388976797	cv	PCPG
14	0.078125	0.3125	2.4701656699823604	cv	PCPG
15	0.078125	0.375	2.333252371008285	cv	PCPG
16	0.078125	0.4375	2.318217123080885	cv	PCPG
17	0.0859375	0.4375	2.1214024408844825	cv	PCPG
18	0.09375	0.4375	2.087009567375543	cv	PCPG
19	0.1015625	0.4375	1.9429664808321174	cv	PCPG
20	0.1015625	0.5	1.777740039948707	cv	PCPG
21	0.1015625	0.5625	1.553085371305758	cv	PCPG
22	0.109375	0.5625	1.5261317979695859	cv	PCPG
23	0.1171875	0.5625	1.5069460143016848	cv	PCPG
24	0.125	0.5625	1.2464628235921906	cv	PCPG
25	0.125	0.625	1.2171545690332712	cv	PCPG
26	0.1328125	0.625	1.0617796066161231	cv	PCPG
27	0.140625	0.625	0.9241155796577043	cv	PCPG
28	0.140625	0.6875	0.7360242114846813	cv	PCPG
29	0.1484375	0.6875	0.7043764027698538	cv	PCPG
30	0.15625	0.6875	0.6613070703911265	cv	PCPG
31	0.1640625	0.6875	0.6609463165024585	cv	PCPG
32	0.1640625	0.75	0.5401825508743587	cv	PCPG
33	0.171875	0.75	0.503024779034076	cv	PCPG
34	0.171875	0.8125	0.4999673639923484	cv	PCPG
35	0.1796875	0.8125	0.49642633986785695	cv	PCPG
36	0.1875	0.8125	0.43668883833849453	cv	PCPG
37	0.1953125	0.8125	0.38022505672015167	cv	PCPG
38	0.203125	0.8125	0.16581398289560312	cv	PCPG
39	0.2109375	0.8125	0.1475012202009507	cv	PCPG
40	0.2109375	0.875	0.11392990497743916	cv	PCPG
41	0.21875	0.875	0.09875247203639315	cv	PCPG
42	0.2265625	0.875	0.07332651420131325	cv	PCPG
43	0.234375	0.875	0.0728755658823177	cv	PCPG
44	0.2421875	0.875	0.029610132841525805	cv	PCPG
45	0.2421875	0.9375	0.027728255600736107	cv	PCPG
46	0.25	0.9375	0.007540679080703716	cv	PCPG
47	0.2578125	0.9375	-0.005545901656744123	cv	PCPG
48	0.2578125	1.0	-0.03867959922061992	cv	PCPG
49	0.265625	1.0	-0.11796987113494728	cv	PCPG
50	0.2734375	1.0	-0.12145562707091823	cv	PCPG
51	0.28125	1.0	-0.21140130451010763	cv	PCPG
52	0.2890625	1.0	-0.24775591868559482	cv	PCPG
53	0.296875	1.0	-0.25487561486937776	cv	PCPG
54	0.3046875	1.0	-0.2838328689096725	cv	PCPG
55	0.3125	1.0	-0.30064649995258685	cv	PCPG
56	0.3203125	1.0	-0.3060667514157003	cv	PCPG
57	0.328125	1.0	-0.325087471180478	cv	PCPG
58	0.3359375	1.0	-0.34809302700444233	cv	PCPG
59	0.34375	1.0	-0.34884789133928523	cv	PCPG
60	0.3515625	1.0	-0.35880773404472477	cv	PCPG
61	0.359375	1.0	-0.5586843693680779	cv	PCPG
62	0.3671875	1.0	-0.7124425044984831	cv	PCPG
63	0.375	1.0	-0.7162656096824734	cv	PCPG
64	0.3828125	1.0	-0.7440076127737004	cv	PCPG
65	0.390625	1.0	-0.7483105566320409	cv	PCPG
66	0.3984375	1.0	-0.763392327419222	cv	PCPG
67	0.40625	1.0	-0.8535634848379062	cv	PCPG
68	0.4140625	1.0	-0.8681968614668907	cv	PCPG
69	0.421875	1.0	-0.8713250527225086	cv	PCPG
70	0.4296875	1.0	-0.9443989218211211	cv	PCPG
71	0.4375	1.0	-0.9509503211470696	cv	PCPG
72	0.4453125	1.0	-0.9934208233524187	cv	PCPG
73	0.453125	1.0	-1.017748047561606	cv	PCPG
74	0.4609375	1.0	-1.0427362570621794	cv	PCPG
75	0.46875	1.0	-1.116361363713197	cv	PCPG
76	0.4765625	1.0	-1.2088008729186677	cv	PCPG
77	0.484375	1.0	-1.2142988236053118	cv	PCPG
78	0.4921875	1.0	-1.232593935467676	cv	PCPG
79	0.5	1.0	-1.2487891623534138	cv	PCPG
80	0.5078125	1.0	-1.271120143090398	cv	PCPG
81	0.515625	1.0	-1.3054957450806066	cv	PCPG
82	0.5234375	1.0	-1.336407482776651	cv	PCPG
83	0.53125	1.0	-1.3594532407921014	cv	PCPG
84	0.5390625	1.0	-1.3811644364316324	cv	PCPG
85	0.546875	1.0	-1.3891303534495225	cv	PCPG
86	0.5546875	1.0	-1.477904894222426	cv	PCPG
87	0.5625	1.0	-1.5076165282246847	cv	PCPG
88	0.5703125	1.0	-1.5523910358162674	cv	PCPG
89	0.578125	1.0	-1.6452377138923446	cv	PCPG
90	0.5859375	1.0	-1.6521906213744333	cv	PCPG
91	0.59375	1.0	-1.6793870251057466	cv	PCPG
92	0.6015625	1.0	-1.6918620110022073	cv	PCPG
93	0.609375	1.0	-1.7408466731689147	cv	PCPG
94	0.6171875	1.0	-1.7911473090859553	cv	PCPG
95	0.625	1.0	-1.7920478032870797	cv	PCPG
96	0.6328125	1.0	-1.8137064620413699	cv	PCPG
97	0.640625	1.0	-1.8493220325557054	cv	PCPG
98	0.6484375	1.0	-1.9701822328615441	cv	PCPG
99	0.65625	1.0	-2.070466038730436	cv	PCPG
100	0.6640625	1.0	-2.095788177262078	cv	PCPG
101	0.671875	1.0	-2.0973878000697304	cv	PCPG
102	0.6796875	1.0	-2.139575521208688	cv	PCPG
103	0.6875	1.0	-2.1632661683121404	cv	PCPG
104	0.6953125	1.0	-2.2063210347425715	cv	PCPG
105	0.703125	1.0	-2.2864398360480793	cv	PCPG
106	0.7109375	1.0	-2.3007762050364504	cv	PCPG
107	0.71875	1.0	-2.5354616780730987	cv	PCPG
108	0.7265625	1.0	-2.568830504292862	cv	PCPG
109	0.734375	1.0	-2.799015702658809	cv	PCPG
110	0.7421875	1.0	-2.829817898345199	cv	PCPG
111	0.75	1.0	-3.136899886403408	cv	PCPG
112	0.7578125	1.0	-3.2040986078881852	cv	PCPG
113	0.765625	1.0	-3.2703581355949334	cv	PCPG
114	0.7734375	1.0	-3.379885701822976	cv	PCPG
115	0.78125	1.0	-3.54873913069481	cv	PCPG
116	0.7890625	1.0	-3.7592676442779314	cv	PCPG
117	0.796875	1.0	-4.180673565807417	cv	PCPG
118	0.8046875	1.0	-4.2499651844464665	cv	PCPG
119	0.8125	1.0	-4.35213440522006	cv	PCPG
120	0.8203125	1.0	-4.463451416307963	cv	PCPG
121	0.828125	1.0	-4.479780130464342	cv	PCPG
122	0.8359375	1.0	-4.563001829453062	cv	PCPG
123	0.84375	1.0	-4.603060887271157	cv	PCPG
124	0.8515625	1.0	-4.949289854436122	cv	PCPG
125	0.859375	1.0	-5.083328150732363	cv	PCPG
126	0.8671875	1.0	-5.115426223502418	cv	PCPG
127	0.875	1.0	-5.226657991625889	cv	PCPG
128	0.8828125	1.0	-5.257619264247845	cv	PCPG
129	0.890625	1.0	-5.282930157759862	cv	PCPG
130	0.8984375	1.0	-5.283238735162475	cv	PCPG
131	0.90625	1.0	-5.4016462597738055	cv	PCPG
132	0.9140625	1.0	-5.571991110298307	cv	PCPG
133	0.921875	1.0	-5.691511372000973	cv	PCPG
134	0.9296875	1.0	-6.046347988367584	cv	PCPG
135	0.9375	1.0	-6.1224602393952665	cv	PCPG
136	0.9453125	1.0	-6.366828515906221	cv	PCPG
137	0.953125	1.0	-6.791129321002472	cv	PCPG
138	0.9609375	1.0	-6.793780729687846	cv	PCPG
139	0.96875	1.0	-7.062373631767361	cv	PCPG
140	0.9765625	1.0	-7.81102817938633	cv	PCPG
141	0.984375	1.0	-7.996549605366134	cv	PCPG
142	0.9921875	1.0	-9.231874527521772	cv	PCPG
143	1.0	1.0	-9.246262748414239	cv	PCPG
0	0.0	0.0	5.072437582268	shuffled	PCPG
1	0.0078125	0.0	4.072437582268	shuffled	PCPG
2	0.0078125	0.0625	2.403051271412654	shuffled	PCPG
3	0.015625	0.0625	2.3980870853218073	shuffled	PCPG
4	0.0234375	0.0625	1.653775264901546	shuffled	PCPG
5	0.03125	0.0625	1.559640319843393	shuffled	PCPG
6	0.0390625	0.0625	1.1217245482629896	shuffled	PCPG
7	0.046875	0.0625	1.0258384130698013	shuffled	PCPG
8	0.0546875	0.0625	0.7150651454820545	shuffled	PCPG
9	0.0625	0.0625	0.31341193056849415	shuffled	PCPG
10	0.0625	0.125	-0.15353130687911998	shuffled	PCPG
11	0.0703125	0.125	-0.2897013638405328	shuffled	PCPG
12	0.078125	0.125	-0.33985089147302494	shuffled	PCPG
13	0.0859375	0.125	-0.5243073615224656	shuffled	PCPG
14	0.09375	0.125	-0.5687294417056648	shuffled	PCPG
15	0.1015625	0.125	-0.5910524934433399	shuffled	PCPG
16	0.109375	0.125	-0.7218661429739037	shuffled	PCPG
17	0.1171875	0.125	-0.9079795705756304	shuffled	PCPG
18	0.125	0.125	-0.9165043878907313	shuffled	PCPG
19	0.1328125	0.125	-0.9598149291247373	shuffled	PCPG
20	0.140625	0.125	-0.9604861870079096	shuffled	PCPG
21	0.140625	0.1875	-1.115520401709205	shuffled	PCPG
22	0.1484375	0.1875	-1.1484838493565204	shuffled	PCPG
23	0.15625	0.1875	-1.2719788812862962	shuffled	PCPG
24	0.1640625	0.1875	-1.388622284272016	shuffled	PCPG
25	0.171875	0.1875	-1.5282975584438825	shuffled	PCPG
26	0.1796875	0.1875	-1.587492484567636	shuffled	PCPG
27	0.1875	0.1875	-1.6928897134957035	shuffled	PCPG
28	0.1953125	0.1875	-1.723782686573354	shuffled	PCPG
29	0.203125	0.1875	-1.737661020819342	shuffled	PCPG
30	0.203125	0.25	-1.7964886484688398	shuffled	PCPG
31	0.2109375	0.25	-1.803841402462122	shuffled	PCPG
32	0.21875	0.25	-1.8111034036934428	shuffled	PCPG
33	0.2265625	0.25	-1.832922245273727	shuffled	PCPG
34	0.234375	0.25	-1.8757454910192568	shuffled	PCPG
35	0.2421875	0.25	-1.9608568245604356	shuffled	PCPG
36	0.25	0.25	-1.9770396461028945	shuffled	PCPG
37	0.2578125	0.25	-2.001140835742783	shuffled	PCPG
38	0.265625	0.25	-2.2445190714269305	shuffled	PCPG
39	0.2734375	0.25	-2.386074341684342	shuffled	PCPG
40	0.2734375	0.3125	-2.391535376030456	shuffled	PCPG
41	0.28125	0.3125	-2.489972964583773	shuffled	PCPG
42	0.2890625	0.3125	-2.5041380241716746	shuffled	PCPG
43	0.296875	0.3125	-2.557196397277414	shuffled	PCPG
44	0.3046875	0.3125	-2.5694282809794293	shuffled	PCPG
45	0.3125	0.3125	-2.612062390371308	shuffled	PCPG
46	0.3203125	0.3125	-2.8154349239570733	shuffled	PCPG
47	0.328125	0.3125	-2.829877860575786	shuffled	PCPG
48	0.3359375	0.3125	-2.854142288284728	shuffled	PCPG
49	0.34375	0.3125	-2.857404508167048	shuffled	PCPG
50	0.3515625	0.3125	-2.8717629086428245	shuffled	PCPG
51	0.359375	0.3125	-2.96612121873872	shuffled	PCPG
52	0.3671875	0.3125	-3.009462415539176	shuffled	PCPG
53	0.375	0.3125	-3.0420898067364828	shuffled	PCPG
54	0.3828125	0.3125	-3.0432287661181077	shuffled	PCPG
55	0.390625	0.3125	-3.0650992641331047	shuffled	PCPG
56	0.3984375	0.3125	-3.154955293795881	shuffled	PCPG
57	0.40625	0.3125	-3.2438994153125957	shuffled	PCPG
58	0.4140625	0.3125	-3.2524846074118603	shuffled	PCPG
59	0.4140625	0.375	-3.2911716471563333	shuffled	PCPG
60	0.421875	0.375	-3.3996966681628837	shuffled	PCPG
61	0.4296875	0.375	-3.4269895941802186	shuffled	PCPG
62	0.4375	0.375	-3.510964759629748	shuffled	PCPG
63	0.4375	0.4375	-3.5194594504612713	shuffled	PCPG
64	0.4453125	0.4375	-3.5326736306523276	shuffled	PCPG
65	0.453125	0.4375	-3.5726954640355535	shuffled	PCPG
66	0.4609375	0.4375	-3.6045351402672883	shuffled	PCPG
67	0.46875	0.4375	-3.6321764551689815	shuffled	PCPG
68	0.4765625	0.4375	-3.6551293912031495	shuffled	PCPG
69	0.484375	0.4375	-3.7349209298468327	shuffled	PCPG
70	0.4921875	0.4375	-3.762864285656613	shuffled	PCPG
71	0.5	0.4375	-3.7780532264727493	shuffled	PCPG
72	0.5078125	0.4375	-3.79942676891356	shuffled	PCPG
73	0.5078125	0.5	-3.932039840133896	shuffled	PCPG
74	0.515625	0.5	-3.9652961383163032	shuffled	PCPG
75	0.5234375	0.5	-4.013211755147989	shuffled	PCPG
76	0.53125	0.5	-4.04356128944149	shuffled	PCPG
77	0.5390625	0.5	-4.059672139025327	shuffled	PCPG
78	0.5390625	0.5625	-4.097041513612172	shuffled	PCPG
79	0.5390625	0.625	-4.111903013223358	shuffled	PCPG
80	0.546875	0.625	-4.156676094712159	shuffled	PCPG
81	0.5546875	0.625	-4.213390971929607	shuffled	PCPG
82	0.5625	0.625	-4.26080925011442	shuffled	PCPG
83	0.5703125	0.625	-4.306486627141863	shuffled	PCPG
84	0.5703125	0.6875	-4.314756773104659	shuffled	PCPG
85	0.578125	0.6875	-4.403567421142711	shuffled	PCPG
86	0.5859375	0.6875	-4.404068875239775	shuffled	PCPG
87	0.59375	0.6875	-4.509190945361771	shuffled	PCPG
88	0.6015625	0.6875	-4.521221733561139	shuffled	PCPG
89	0.609375	0.6875	-4.551351707852839	shuffled	PCPG
90	0.6171875	0.6875	-4.559997138014648	shuffled	PCPG
91	0.625	0.6875	-4.561212608416548	shuffled	PCPG
92	0.6328125	0.6875	-4.578432202567983	shuffled	PCPG
93	0.640625	0.6875	-4.5961805413648325	shuffled	PCPG
94	0.6484375	0.6875	-4.630728156965044	shuffled	PCPG
95	0.65625	0.6875	-4.656976271982893	shuffled	PCPG
96	0.6640625	0.6875	-4.666246232306299	shuffled	PCPG
97	0.671875	0.6875	-4.69135632734317	shuffled	PCPG
98	0.6796875	0.6875	-4.756687639344168	shuffled	PCPG
99	0.6875	0.6875	-4.868050929956613	shuffled	PCPG
100	0.6953125	0.6875	-4.896914157178177	shuffled	PCPG
101	0.703125	0.6875	-4.909654113528671	shuffled	PCPG
102	0.7109375	0.6875	-4.944250522084667	shuffled	PCPG
103	0.71875	0.6875	-4.973730581746391	shuffled	PCPG
104	0.7265625	0.6875	-5.0352182310776925	shuffled	PCPG
105	0.734375	0.6875	-5.1109846686297	shuffled	PCPG
106	0.7421875	0.6875	-5.166453330223318	shuffled	PCPG
107	0.75	0.6875	-5.275708933252176	shuffled	PCPG
108	0.7578125	0.6875	-5.316871684347975	shuffled	PCPG
109	0.765625	0.6875	-5.350473136320564	shuffled	PCPG
110	0.7734375	0.6875	-5.355927784742612	shuffled	PCPG
111	0.78125	0.6875	-5.451688633678425	shuffled	PCPG
112	0.7890625	0.6875	-5.462377615757287	shuffled	PCPG
113	0.7890625	0.75	-5.477298609016909	shuffled	PCPG
114	0.7890625	0.8125	-5.536096404530237	shuffled	PCPG
115	0.796875	0.8125	-5.557001298888872	shuffled	PCPG
116	0.8046875	0.8125	-5.6597766936494125	shuffled	PCPG
117	0.8125	0.8125	-5.663014647455058	shuffled	PCPG
118	0.8203125	0.8125	-5.6809144592780925	shuffled	PCPG
119	0.8203125	0.875	-5.722558242263837	shuffled	PCPG
120	0.828125	0.875	-5.728360073905498	shuffled	PCPG
121	0.8359375	0.875	-5.752501693917795	shuffled	PCPG
122	0.8359375	0.9375	-5.877327433035674	shuffled	PCPG
123	0.84375	0.9375	-6.06190111009362	shuffled	PCPG
124	0.8515625	0.9375	-6.107826113319497	shuffled	PCPG
125	0.859375	0.9375	-6.230342504979605	shuffled	PCPG
126	0.8671875	0.9375	-6.360754090271175	shuffled	PCPG
127	0.875	0.9375	-6.372971495699174	shuffled	PCPG
128	0.8828125	0.9375	-6.432386585525527	shuffled	PCPG
129	0.8828125	1.0	-6.46627788411975	shuffled	PCPG
130	0.890625	1.0	-6.493071560199283	shuffled	PCPG
131	0.8984375	1.0	-6.556370544953636	shuffled	PCPG
132	0.90625	1.0	-6.558597503811266	shuffled	PCPG
133	0.9140625	1.0	-6.57064675957672	shuffled	PCPG
134	0.921875	1.0	-6.648969298420825	shuffled	PCPG
135	0.9296875	1.0	-6.707561539820452	shuffled	PCPG
136	0.9375	1.0	-6.892039537078864	shuffled	PCPG
137	0.9453125	1.0	-6.942955998926703	shuffled	PCPG
138	0.953125	1.0	-6.9875091488863434	shuffled	PCPG
139	0.9609375	1.0	-6.990751582671788	shuffled	PCPG
140	0.96875	1.0	-7.086541880288378	shuffled	PCPG
141	0.9765625	1.0	-7.2314033555355355	shuffled	PCPG
142	0.984375	1.0	-7.55979152152288	shuffled	PCPG
143	0.9921875	1.0	-8.680659546686494	shuffled	PCPG
144	1.0	1.0	-10.920654888740344	shuffled	PCPG
