DISEASE,KRAS_count,NRAS_count,HRAS_count,total_status_count,KRAS_proportion,NRAS_proportion,HRAS_proportion,total_status_proportion
ACC,0,0,0,0,0.0,0.0,0.0,0.0
BLCA,15,8,17,40,0.03768844221105527,0.020100502512562814,0.04271356783919598,0.10050251256281408
BRCA,6,4,4,14,0.0061162079510703364,0.004077471967380225,0.004077471967380225,0.014271151885830785
CESC,15,2,1,17,0.05514705882352941,0.007352941176470588,0.003676470588235294,0.0625
CHOL,2,1,0,3,0.05555555555555555,0.027777777777777776,0.0,0.08333333333333333
COAD,152,18,3,171,0.44574780058651026,0.05278592375366569,0.008797653958944282,0.501466275659824
DLBC,2,0,0,2,0.05405405405405406,0.0,0.0,0.05405405405405406
ESCA,2,1,0,3,0.011834319526627219,0.005917159763313609,0.0,0.01775147928994083
GBM,1,0,0,1,0.008064516129032258,0.0,0.0,0.008064516129032258
HNSC,1,1,29,31,0.002053388090349076,0.002053388090349076,0.059548254620123205,0.06365503080082136
KICH,0,1,0,1,0.0,0.015384615384615385,0.0,0.015384615384615385
KIRC,2,1,0,3,0.005681818181818182,0.002840909090909091,0.0,0.008522727272727272
KIRP,5,2,0,7,0.01845018450184502,0.007380073800738007,0.0,0.025830258302583026
LAML,4,2,0,6,0.034782608695652174,0.017391304347826087,0.0,0.05217391304347826
LGG,2,4,0,6,0.0039447731755424065,0.007889546351084813,0.0,0.011834319526627219
LIHC,5,5,0,10,0.014367816091954023,0.014367816091954023,0.0,0.028735632183908046
LUAD,154,3,3,159,0.30677290836653387,0.00597609561752988,0.00597609561752988,0.31673306772908366
LUSC,7,6,7,19,0.015086206896551725,0.01293103448275862,0.015086206896551725,0.040948275862068964
MESO,1,1,0,2,0.012195121951219513,0.012195121951219513,0.0,0.024390243902439025
OV,3,1,0,4,0.017045454545454544,0.005681818181818182,0.0,0.022727272727272728
PAAD,109,0,1,109,0.7171052631578947,0.0,0.006578947368421052,0.7171052631578947
PCPG,0,0,15,15,0.0,0.0,0.09316770186335403,0.09316770186335403
PRAD,2,0,4,6,0.0041753653444676405,0.0,0.008350730688935281,0.012526096033402923
READ,49,14,0,61,0.4152542372881356,0.11864406779661017,0.0,0.5169491525423728
SARC,2,1,0,3,0.008733624454148471,0.004366812227074236,0.0,0.013100436681222707
SKCM,9,114,6,125,0.024793388429752067,0.3140495867768595,0.01652892561983471,0.3443526170798898
STAD,34,3,1,37,0.08877284595300261,0.007832898172323759,0.0026109660574412533,0.09660574412532637
TGCT,12,5,0,17,0.08333333333333333,0.034722222222222224,0.0,0.11805555555555555
THCA,4,37,16,57,0.008333333333333333,0.07708333333333334,0.03333333333333333,0.11875
THYM,1,3,10,14,0.008403361344537815,0.025210084033613446,0.08403361344537816,0.11764705882352941
UCEC,95,21,8,115,0.1873767258382643,0.04142011834319527,0.015779092702169626,0.22682445759368836
UCS,7,1,0,8,0.125,0.017857142857142856,0.0,0.14285714285714285
UVM,0,0,0,0,0.0,0.0,0.0,0.0
