DISEASE,HRAS_gain_count,KRAS_gain_count,NRAS_gain_count,total_status_count,HRAS_gain_proportion,KRAS_gain_proportion,NRAS_gain_proportion,total_status_proportion
ACC,0,1,0,1,0.0,0.013157894736842105,0.0,0.013157894736842105
BLCA,0,15,3,18,0.0,0.03768844221105527,0.007537688442211055,0.04522613065326633
BRCA,2,14,7,23,0.0020387359836901123,0.014271151885830785,0.007135575942915392,0.023445463812436288
CESC,0,2,0,2,0.0,0.007352941176470588,0.0,0.007352941176470588
CHOL,0,0,0,0,0.0,0.0,0.0,0.0
COAD,0,2,0,2,0.0,0.005865102639296188,0.0,0.005865102639296188
DLBC,0,0,0,0,0.0,0.0,0.0,0.0
ESCA,1,13,3,17,0.005917159763313609,0.07692307692307693,0.01775147928994083,0.10059171597633136
GBM,0,3,0,3,0.0,0.024193548387096774,0.0,0.024193548387096774
HNSC,3,6,0,9,0.006160164271047228,0.012320328542094456,0.0,0.018480492813141684
KICH,0,0,0,0,0.0,0.0,0.0,0.0
KIRC,1,0,0,1,0.002840909090909091,0.0,0.0,0.002840909090909091
KIRP,0,0,0,0,0.0,0.0,0.0,0.0
LAML,0,0,0,0,0.0,0.0,0.0,0.0
LGG,2,10,0,11,0.0039447731755424065,0.01972386587771203,0.0,0.021696252465483234
LIHC,1,3,0,4,0.0028735632183908046,0.008620689655172414,0.0,0.011494252873563218
LUAD,1,29,2,32,0.00199203187250996,0.05776892430278884,0.00398406374501992,0.06374501992031872
LUSC,0,15,1,16,0.0,0.032327586206896554,0.0021551724137931034,0.034482758620689655
MESO,0,2,0,2,0.0,0.024390243902439025,0.0,0.024390243902439025
OV,2,23,1,25,0.011363636363636364,0.13068181818181818,0.005681818181818182,0.14204545454545456
PAAD,1,7,0,8,0.006578947368421052,0.046052631578947366,0.0,0.05263157894736842
PCPG,2,0,1,3,0.012422360248447204,0.0,0.006211180124223602,0.018633540372670808
PRAD,0,2,0,2,0.0,0.0041753653444676405,0.0,0.0041753653444676405
READ,0,3,0,3,0.0,0.025423728813559324,0.0,0.025423728813559324
SARC,1,5,0,6,0.004366812227074236,0.021834061135371178,0.0,0.026200873362445413
SKCM,1,5,11,16,0.0027548209366391185,0.013774104683195593,0.030303030303030304,0.0440771349862259
STAD,4,27,2,33,0.010443864229765013,0.07049608355091384,0.005221932114882507,0.08616187989556136
TGCT,0,13,0,13,0.0,0.09027777777777778,0.0,0.09027777777777778
THCA,0,0,0,0,0.0,0.0,0.0,0.0
THYM,0,0,0,0,0.0,0.0,0.0,0.0
UCEC,3,10,2,15,0.005917159763313609,0.01972386587771203,0.0039447731755424065,0.029585798816568046
UCS,1,4,0,4,0.017857142857142856,0.07142857142857142,0.0,0.07142857142857142
UVM,0,0,0,0,0.0,0.0,0.0,0.0
