DISEASE,NF1_x,total_status_x,NF1_y,total_status_y
ACC,5,5,0.06666666666666667,0.06666666666666667
BLCA,32,32,0.08376963350785341,0.08376963350785341
BRCA,29,29,0.03302961275626424,0.03302961275626424
CESC,6,6,0.03508771929824561,0.03508771929824561
CHOL,0,0,0.0,0.0
COAD,13,13,0.06467661691542288,0.06467661691542288
ESCA,5,5,0.02976190476190476,0.02976190476190476
GBM,12,12,0.10810810810810811,0.10810810810810811
HNSC,13,13,0.02748414376321353,0.02748414376321353
KICH,1,1,0.015384615384615385,0.015384615384615385
KIRC,8,8,0.04020100502512563,0.04020100502512563
KIRP,2,2,0.012578616352201259,0.012578616352201259
LAML,4,4,0.035398230088495575,0.035398230088495575
LGG,38,38,0.07495069033530571,0.07495069033530571
LIHC,9,9,0.05,0.05
LUAD,55,55,0.11530398322851153,0.11530398322851153
LUSC,27,27,0.16265060240963855,0.16265060240963855
OV,12,12,0.14457831325301204,0.14457831325301204
PAAD,2,2,0.017241379310344827,0.017241379310344827
PCPG,17,17,0.10625,0.10625
PRAD,3,3,0.011811023622047244,0.011811023622047244
READ,2,2,0.02631578947368421,0.02631578947368421
SKCM,37,37,0.13074204946996468,0.13074204946996468
STAD,25,25,0.09615384615384616,0.09615384615384616
TGCT,4,4,0.027777777777777776,0.027777777777777776
THCA,4,4,0.009732360097323601,0.009732360097323601
UCEC,26,26,0.11063829787234042,0.11063829787234042
UCS,5,5,0.08928571428571429,0.08928571428571429
UVM,1,1,0.0125,0.0125
